id,industryId,industry,targetName,targetUnit,value,createTime,updateTime,year
11040,46,废弃资源综合利用业,累计核心专利被引次数均值,件,0,12/9/2025 10:48:16,16/9/2025 10:09:11,2022
11041,46,废弃资源综合利用业,累计核心专利被引次数最大值,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11042,46,废弃资源综合利用业,累计核心专利被引次数最小值,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11043,46,废弃资源综合利用业,累计核心专利被引次数中位数,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11044,47,木材加工和木、竹、藤、棕、草制品业,累计核心专利被引次数合计,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11045,47,木材加工和木、竹、藤、棕、草制品业,累计核心专利被引次数均值,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11046,47,木材加工和木、竹、藤、棕、草制品业,累计核心专利被引次数最大值,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11047,47,木材加工和木、竹、藤、棕、草制品业,累计核心专利被引次数最小值,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11048,47,木材加工和木、竹、藤、棕、草制品业,累计核心专利被引次数中位数,件,0,12/9/2025 10:48:16,16/9/2025 10:09:12,2022
11049,48,居民服务、修理和其他服务业,累计核心专利被引次数合计,件,0,12/9/2025 10:48:17,16/9/2025 10:09:13,2022
11050,48,居民服务、修理和其他服务业,累计核心专利被引次数均值,件,0,12/9/2025 10:48:17,16/9/2025 10:09:13,2022
11051,48,居民服务、修理和其他服务业,累计核心专利被引次数最大值,件,0,12/9/2025 10:48:17,16/9/2025 10:09:13,2022
11052,48,居民服务、修理和其他服务业,累计核心专利被引次数最小值,件,0,12/9/2025 10:48:17,16/9/2025 10:09:13,2022
11053,48,居民服务、修理和其他服务业,累计核心专利被引次数中位数,件,0,12/9/2025 10:48:17,16/9/2025 10:09:13,2022
11054,0,全行业,累计核心专利被引次数合计,件,0,12/9/2025 10:48:17,5/11/2025 08:56:03,2022
11055,0,全行业,累计核心专利被引次数均值,件,0,12/9/2025 10:48:17,5/11/2025 08:56:03,2022
11056,0,全行业,累计核心专利被引次数最大值,件,0,12/9/2025 10:48:18,5/11/2025 08:56:03,2022
11057,0,全行业,累计核心专利被引次数最小值,件,0,12/9/2025 10:48:18,5/11/2025 08:56:03,2022
11058,0,全行业,累计核心专利被引次数中位数,件,0,12/9/2025 10:48:18,5/11/2025 08:56:03,2022
11059,1,医药制造业,累计中国发明专利申请数合计,件,70515,12/9/2025 10:48:18,16/9/2025 10:09:14,2022
11060,1,医药制造业,累计中国发明专利申请数均值,件,169.915662650602,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11061,1,医药制造业,累计中国发明专利申请数最大值,件,1984,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11062,1,医药制造业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11063,1,医药制造业,累计中国发明专利申请数中位数,件,81,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11064,2,化学原料和化学制品制造业,累计中国发明专利申请数合计,件,73784,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11065,2,化学原料和化学制品制造业,累计中国发明专利申请数均值,件,210.210826210826,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11066,2,化学原料和化学制品制造业,累计中国发明专利申请数最大值,件,4930,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11067,2,化学原料和化学制品制造业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11068,2,化学原料和化学制品制造业,累计中国发明专利申请数中位数,件,100,12/9/2025 10:48:19,16/9/2025 10:09:14,2022
11069,3,信息传输、软件和信息技术服务业,累计中国发明专利申请数合计,件,392727,12/9/2025 10:48:20,16/9/2025 10:09:15,2022
11070,3,信息传输、软件和信息技术服务业,累计中国发明专利申请数均值,件,696.324468085106,12/9/2025 10:48:20,16/9/2025 10:09:15,2022
11071,3,信息传输、软件和信息技术服务业,累计中国发明专利申请数最大值,件,39856,12/9/2025 10:48:20,16/9/2025 10:09:15,2022
11072,3,信息传输、软件和信息技术服务业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:20,16/9/2025 10:09:15,2022
11073,3,信息传输、软件和信息技术服务业,累计中国发明专利申请数中位数,件,78,12/9/2025 10:48:20,16/9/2025 10:09:15,2022
11074,4,房地产业,累计中国发明专利申请数合计,件,8927,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11075,4,房地产业,累计中国发明专利申请数均值,件,98.0989010989011,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11076,4,房地产业,累计中国发明专利申请数最大值,件,2816,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11077,4,房地产业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11078,4,房地产业,累计中国发明专利申请数中位数,件,17,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11079,5,专用设备制造业,累计中国发明专利申请数合计,件,154704,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11080,5,专用设备制造业,累计中国发明专利申请数均值,件,364.867924528302,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11081,5,专用设备制造业,累计中国发明专利申请数最大值,件,9101,12/9/2025 10:48:21,16/9/2025 10:09:15,2022
11082,5,专用设备制造业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:21,16/9/2025 10:09:16,2022
11083,5,专用设备制造业,累计中国发明专利申请数中位数,件,130,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11084,6,消费电子及电气业,累计中国发明专利申请数合计,件,582534,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11085,6,消费电子及电气业,累计中国发明专利申请数均值,件,1781.4495412844,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11086,6,消费电子及电气业,累计中国发明专利申请数最大值,件,67715,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11087,6,消费电子及电气业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11088,6,消费电子及电气业,累计中国发明专利申请数中位数,件,144,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11089,7,金融业,累计中国发明专利申请数合计,件,88295,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11090,7,金融业,累计中国发明专利申请数均值,件,558.829113924051,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11091,7,金融业,累计中国发明专利申请数最大值,件,18968,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11092,7,金融业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11093,7,金融业,累计中国发明专利申请数中位数,件,21,12/9/2025 10:48:22,16/9/2025 10:09:16,2022
11094,8,商业电气机械和器材制造业,累计中国发明专利申请数合计,件,138591,12/9/2025 10:48:23,16/9/2025 10:09:17,2022
11095,8,商业电气机械和器材制造业,累计中国发明专利申请数均值,件,457.39603960396,12/9/2025 10:48:23,16/9/2025 10:09:17,2022
11096,8,商业电气机械和器材制造业,累计中国发明专利申请数最大值,件,17747,12/9/2025 10:48:23,16/9/2025 10:09:17,2022
11097,8,商业电气机械和器材制造业,累计中国发明专利申请数最小值,件,3,12/9/2025 10:48:23,16/9/2025 10:09:17,2022
11098,8,商业电气机械和器材制造业,累计中国发明专利申请数中位数,件,140,12/9/2025 10:48:23,16/9/2025 10:09:17,2022
11099,9,批发和零售业,累计中国发明专利申请数合计,件,10205,12/9/2025 10:48:24,16/9/2025 10:09:17,2022
11100,9,批发和零售业,累计中国发明专利申请数均值,件,71.8661971830986,12/9/2025 10:48:24,16/9/2025 10:09:17,2022
11101,9,批发和零售业,累计中国发明专利申请数最大值,件,1277,12/9/2025 10:48:24,16/9/2025 10:09:17,2022
11102,9,批发和零售业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:24,16/9/2025 10:09:17,2022
11103,9,批发和零售业,累计中国发明专利申请数中位数,件,16,12/9/2025 10:48:24,16/9/2025 10:09:18,2022
11104,10,食品饮料业,累计中国发明专利申请数合计,件,26369,12/9/2025 10:48:24,16/9/2025 10:09:18,2022
11105,10,食品饮料业,累计中国发明专利申请数均值,件,120.95871559633,12/9/2025 10:48:25,16/9/2025 10:09:18,2022
11106,10,食品饮料业,累计中国发明专利申请数最大值,件,1706,12/9/2025 10:48:25,16/9/2025 10:09:18,2022
11107,10,食品饮料业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:25,16/9/2025 10:09:18,2022
11108,10,食品饮料业,累计中国发明专利申请数中位数,件,37.5,12/9/2025 10:48:25,16/9/2025 10:09:18,2022
11114,12,汽车制造业,累计中国发明专利申请数合计,件,172769,12/9/2025 10:48:25,16/9/2025 10:09:19,2022
11115,12,汽车制造业,累计中国发明专利申请数均值,件,778.238738738739,12/9/2025 10:48:25,16/9/2025 10:09:19,2022
11116,12,汽车制造业,累计中国发明专利申请数最大值,件,18943,12/9/2025 10:48:25,16/9/2025 10:09:19,2022
11117,12,汽车制造业,累计中国发明专利申请数最小值,件,2,12/9/2025 10:48:25,16/9/2025 10:09:19,2022
11118,12,汽车制造业,累计中国发明专利申请数中位数,件,118,12/9/2025 10:48:26,16/9/2025 10:09:19,2022
11119,13,电力、热力、燃气及水生产和供应业,累计中国发明专利申请数合计,件,29684,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11120,13,电力、热力、燃气及水生产和供应业,累计中国发明专利申请数均值,件,206.138888888889,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11121,13,电力、热力、燃气及水生产和供应业,累计中国发明专利申请数最大值,件,4203,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11122,13,电力、热力、燃气及水生产和供应业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11123,13,电力、热力、燃气及水生产和供应业,累计中国发明专利申请数中位数,件,36,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11124,14,采矿业,累计中国发明专利申请数合计,件,216557,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11125,14,采矿业,累计中国发明专利申请数均值,件,2082.27884615385,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11126,14,采矿业,累计中国发明专利申请数最大值,件,59386,12/9/2025 10:48:26,16/9/2025 10:09:20,2022
11127,14,采矿业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:27,16/9/2025 10:09:20,2022
11128,14,采矿业,累计中国发明专利申请数中位数,件,83.5,12/9/2025 10:48:27,16/9/2025 10:09:20,2022
11129,15,纺织鞋服业,累计中国发明专利申请数合计,件,11211,12/9/2025 10:48:27,16/9/2025 10:09:21,2022
11130,15,纺织鞋服业,累计中国发明专利申请数均值,件,88.9761904761905,12/9/2025 10:48:27,16/9/2025 10:09:21,2022
11131,15,纺织鞋服业,累计中国发明专利申请数最大值,件,1836,12/9/2025 10:48:27,16/9/2025 10:09:21,2022
11132,15,纺织鞋服业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:27,16/9/2025 10:09:21,2022
11133,15,纺织鞋服业,累计中国发明专利申请数中位数,件,47,12/9/2025 10:48:27,16/9/2025 10:09:21,2022
11134,16,建筑业,累计中国发明专利申请数合计,件,99055,12/9/2025 10:48:27,16/9/2025 10:09:21,2022
11135,16,建筑业,累计中国发明专利申请数均值,件,811.926229508197,12/9/2025 10:48:27,16/9/2025 10:09:21,2022
11136,16,建筑业,累计中国发明专利申请数最大值,件,19690,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11137,16,建筑业,累计中国发明专利申请数最小值,件,2,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11138,16,建筑业,累计中国发明专利申请数中位数,件,91.5,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11139,17,交通运输、仓储和邮政业,累计中国发明专利申请数合计,件,8021,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11140,17,交通运输、仓储和邮政业,累计中国发明专利申请数均值,件,67.9745762711864,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11141,17,交通运输、仓储和邮政业,累计中国发明专利申请数最大值,件,2185,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11142,17,交通运输、仓储和邮政业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11143,17,交通运输、仓储和邮政业,累计中国发明专利申请数中位数,件,14.5,12/9/2025 10:48:28,16/9/2025 10:09:22,2022
11144,18,通用设备制造业,累计中国发明专利申请数合计,件,59556,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11145,18,通用设备制造业,累计中国发明专利申请数均值,件,284.956937799043,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11146,18,通用设备制造业,累计中国发明专利申请数最大值,件,6355,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11147,18,通用设备制造业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11148,18,通用设备制造业,累计中国发明专利申请数中位数,件,118,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11149,19,半导体业,累计中国发明专利申请数合计,件,109066,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11150,19,半导体业,累计中国发明专利申请数均值,件,681.6625,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11151,19,半导体业,累计中国发明专利申请数最大值,件,14192,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11152,19,半导体业,累计中国发明专利申请数最小值,件,2,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11153,19,半导体业,累计中国发明专利申请数中位数,件,188.5,12/9/2025 10:48:29,16/9/2025 10:09:23,2022
11154,20,租赁和商务服务业,累计中国发明专利申请数合计,件,2099,12/9/2025 10:48:30,16/9/2025 10:09:23,2022
11155,20,租赁和商务服务业,累计中国发明专利申请数均值,件,32.2923076923077,12/9/2025 10:48:30,16/9/2025 10:09:23,2022
11156,20,租赁和商务服务业,累计中国发明专利申请数最大值,件,457,12/9/2025 10:48:30,16/9/2025 10:09:23,2022
11157,20,租赁和商务服务业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:30,16/9/2025 10:09:23,2022
11158,20,租赁和商务服务业,累计中国发明专利申请数中位数,件,7,12/9/2025 10:48:30,16/9/2025 10:09:23,2022
11159,21,通信传输设备业,累计中国发明专利申请数合计,件,291715,12/9/2025 10:48:31,16/9/2025 10:09:24,2022
11160,21,通信传输设备业,累计中国发明专利申请数均值,件,2493.2905982906,12/9/2025 10:48:31,16/9/2025 10:09:24,2022
11161,21,通信传输设备业,累计中国发明专利申请数最大值,件,101967,12/9/2025 10:48:31,16/9/2025 10:09:24,2022
11162,21,通信传输设备业,累计中国发明专利申请数最小值,件,4,12/9/2025 10:48:31,16/9/2025 10:09:24,2022
11163,21,通信传输设备业,累计中国发明专利申请数中位数,件,175,12/9/2025 10:48:31,16/9/2025 10:09:24,2022
11164,22,非金属矿物制品业,累计中国发明专利申请数合计,件,26742,12/9/2025 10:48:32,16/9/2025 10:09:24,2022
11165,22,非金属矿物制品业,累计中国发明专利申请数均值,件,238.767857142857,12/9/2025 10:48:32,16/9/2025 10:09:24,2022
11166,22,非金属矿物制品业,累计中国发明专利申请数最大值,件,2807,12/9/2025 10:48:32,16/9/2025 10:09:24,2022
11167,22,非金属矿物制品业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:32,16/9/2025 10:09:24,2022
11168,22,非金属矿物制品业,累计中国发明专利申请数中位数,件,81,12/9/2025 10:48:32,16/9/2025 10:09:25,2022
11169,23,橡胶和塑料制品业,累计中国发明专利申请数合计,件,21927,12/9/2025 10:48:32,16/9/2025 10:09:25,2022
11170,23,橡胶和塑料制品业,累计中国发明专利申请数均值,件,204.92523364486,12/9/2025 10:48:32,16/9/2025 10:09:25,2022
11171,23,橡胶和塑料制品业,累计中国发明专利申请数最大值,件,5096,12/9/2025 10:48:32,16/9/2025 10:09:25,2022
11172,23,橡胶和塑料制品业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:32,16/9/2025 10:09:25,2022
11173,23,橡胶和塑料制品业,累计中国发明专利申请数中位数,件,78,12/9/2025 10:48:32,16/9/2025 10:09:25,2022
11174,24,综合,累计中国发明专利申请数合计,件,2060,12/9/2025 10:48:33,16/9/2025 10:09:26,2022
11175,24,综合,累计中国发明专利申请数均值,件,171.666666666667,12/9/2025 10:48:33,16/9/2025 10:09:26,2022
11176,24,综合,累计中国发明专利申请数最大值,件,766,12/9/2025 10:48:33,16/9/2025 10:09:26,2022
11177,24,综合,累计中国发明专利申请数最小值,件,3,12/9/2025 10:48:33,16/9/2025 10:09:26,2022
11178,24,综合,累计中国发明专利申请数中位数,件,41.5,12/9/2025 10:48:33,16/9/2025 10:09:26,2022
11179,25,其他制造业,累计中国发明专利申请数合计,件,6816,12/9/2025 10:48:34,16/9/2025 10:09:26,2022
11180,25,其他制造业,累计中国发明专利申请数均值,件,158.511627906977,12/9/2025 10:48:34,16/9/2025 10:09:26,2022
11181,25,其他制造业,累计中国发明专利申请数最大值,件,1319,12/9/2025 10:48:34,16/9/2025 10:09:27,2022
11182,25,其他制造业,累计中国发明专利申请数最小值,件,3,12/9/2025 10:48:34,16/9/2025 10:09:27,2022
11183,25,其他制造业,累计中国发明专利申请数中位数,件,85,12/9/2025 10:48:34,16/9/2025 10:09:27,2022
11184,26,金属制品业,累计中国发明专利申请数合计,件,23779,12/9/2025 10:48:35,16/9/2025 10:09:27,2022
11185,26,金属制品业,累计中国发明专利申请数均值,件,222.233644859813,12/9/2025 10:48:35,16/9/2025 10:09:27,2022
11186,26,金属制品业,累计中国发明专利申请数最大值,件,3869,12/9/2025 10:48:35,16/9/2025 10:09:27,2022
11187,26,金属制品业,累计中国发明专利申请数最小值,件,4,12/9/2025 10:48:35,16/9/2025 10:09:27,2022
11188,26,金属制品业,累计中国发明专利申请数中位数,件,83,12/9/2025 10:48:35,16/9/2025 10:09:27,2022
11189,27,铁路、船舶、航空航天和其他运输设备制造业,累计中国发明专利申请数合计,件,119505,12/9/2025 10:48:35,16/9/2025 10:09:28,2022
11190,27,铁路、船舶、航空航天和其他运输设备制造业,累计中国发明专利申请数均值,件,1232.01030927835,12/9/2025 10:48:35,16/9/2025 10:09:28,2022
11191,27,铁路、船舶、航空航天和其他运输设备制造业,累计中国发明专利申请数最大值,件,26556,12/9/2025 10:48:35,16/9/2025 10:09:28,2022
11192,27,铁路、船舶、航空航天和其他运输设备制造业,累计中国发明专利申请数最小值,件,5,12/9/2025 10:48:36,16/9/2025 10:09:28,2022
11193,27,铁路、船舶、航空航天和其他运输设备制造业,累计中国发明专利申请数中位数,件,149,12/9/2025 10:48:36,16/9/2025 10:09:28,2022
11194,28,水利、环境和公共设施管理业,累计中国发明专利申请数合计,件,11176,12/9/2025 10:48:36,16/9/2025 10:09:29,2022
11195,28,水利、环境和公共设施管理业,累计中国发明专利申请数均值,件,122.813186813187,12/9/2025 10:48:36,16/9/2025 10:09:29,2022
11196,28,水利、环境和公共设施管理业,累计中国发明专利申请数最大值,件,884,12/9/2025 10:48:36,16/9/2025 10:09:29,2022
11197,28,水利、环境和公共设施管理业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:37,16/9/2025 10:09:29,2022
11198,28,水利、环境和公共设施管理业,累计中国发明专利申请数中位数,件,81,12/9/2025 10:48:37,16/9/2025 10:09:29,2022
11199,29,金属冶炼和压延加工业,累计中国发明专利申请数合计,件,73997,12/9/2025 10:48:37,16/9/2025 10:09:30,2022
11200,29,金属冶炼和压延加工业,累计中国发明专利申请数均值,件,540.124087591241,12/9/2025 10:48:37,16/9/2025 10:09:30,2022
11201,29,金属冶炼和压延加工业,累计中国发明专利申请数最大值,件,13250,12/9/2025 10:48:37,16/9/2025 10:09:30,2022
11202,29,金属冶炼和压延加工业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:38,16/9/2025 10:09:30,2022
11203,29,金属冶炼和压延加工业,累计中国发明专利申请数中位数,件,143,12/9/2025 10:48:38,16/9/2025 10:09:30,2022
11204,30,科学研究和技术服务业,累计中国发明专利申请数合计,件,21938,12/9/2025 10:48:38,16/9/2025 10:09:30,2022
11205,30,科学研究和技术服务业,累计中国发明专利申请数均值,件,179.819672131148,12/9/2025 10:48:38,16/9/2025 10:09:31,2022
11206,30,科学研究和技术服务业,累计中国发明专利申请数最大值,件,2143,12/9/2025 10:48:38,16/9/2025 10:09:31,2022
11207,30,科学研究和技术服务业,累计中国发明专利申请数最小值,件,3,12/9/2025 10:48:38,16/9/2025 10:09:31,2022
11208,30,科学研究和技术服务业,累计中国发明专利申请数中位数,件,74.5,12/9/2025 10:48:38,16/9/2025 10:09:31,2022
11209,31,教育,累计中国发明专利申请数合计,件,1983,12/9/2025 10:48:39,16/9/2025 10:09:31,2022
11210,31,教育,累计中国发明专利申请数均值,件,94.4285714285714,12/9/2025 10:48:39,16/9/2025 10:09:31,2022
11211,31,教育,累计中国发明专利申请数最大值,件,578,12/9/2025 10:48:39,16/9/2025 10:09:31,2022
11212,31,教育,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:39,16/9/2025 10:09:31,2022
11213,31,教育,累计中国发明专利申请数中位数,件,10,12/9/2025 10:48:39,16/9/2025 10:09:31,2022
11214,32,仪器仪表制造业,累计中国发明专利申请数合计,件,18136,12/9/2025 10:48:39,16/9/2025 10:09:32,2022
11215,32,仪器仪表制造业,累计中国发明专利申请数均值,件,206.090909090909,12/9/2025 10:48:39,16/9/2025 10:09:32,2022
11216,32,仪器仪表制造业,累计中国发明专利申请数最大值,件,2041,12/9/2025 10:48:39,16/9/2025 10:09:32,2022
11217,32,仪器仪表制造业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:39,16/9/2025 10:09:32,2022
11218,32,仪器仪表制造业,累计中国发明专利申请数中位数,件,111.5,12/9/2025 10:48:39,16/9/2025 10:09:32,2022
11219,33,文化、体育和娱乐业,累计中国发明专利申请数合计,件,2136,12/9/2025 10:48:40,16/9/2025 10:09:33,2022
11220,33,文化、体育和娱乐业,累计中国发明专利申请数均值,件,38.8363636363636,12/9/2025 10:48:40,16/9/2025 10:09:33,2022
11221,33,文化、体育和娱乐业,累计中国发明专利申请数最大值,件,691,12/9/2025 10:48:40,16/9/2025 10:09:33,2022
11222,33,文化、体育和娱乐业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:40,16/9/2025 10:09:33,2022
11223,33,文化、体育和娱乐业,累计中国发明专利申请数中位数,件,11,12/9/2025 10:48:40,16/9/2025 10:09:33,2022
11224,34,农、林、牧、渔业,累计中国发明专利申请数合计,件,3818,12/9/2025 10:48:41,16/9/2025 10:09:33,2022
11225,34,农、林、牧、渔业,累计中国发明专利申请数均值,件,79.5416666666667,12/9/2025 10:48:41,16/9/2025 10:09:33,2022
11226,34,农、林、牧、渔业,累计中国发明专利申请数最大值,件,760,12/9/2025 10:48:41,16/9/2025 10:09:33,2022
11227,34,农、林、牧、渔业,累计中国发明专利申请数最小值,件,2,12/9/2025 10:48:41,16/9/2025 10:09:33,2022
11228,34,农、林、牧、渔业,累计中国发明专利申请数中位数,件,30.5,12/9/2025 10:48:41,16/9/2025 10:09:33,2022
11229,35,卫生和社会工作,累计中国发明专利申请数合计,件,2196,12/9/2025 10:48:41,16/9/2025 10:09:33,2022
11230,35,卫生和社会工作,累计中国发明专利申请数均值,件,129.176470588235,12/9/2025 10:48:41,16/9/2025 10:09:33,2022
11231,35,卫生和社会工作,累计中国发明专利申请数最大值,件,905,12/9/2025 10:48:42,16/9/2025 10:09:33,2022
11232,35,卫生和社会工作,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:42,16/9/2025 10:09:33,2022
11233,35,卫生和社会工作,累计中国发明专利申请数中位数,件,23,12/9/2025 10:48:42,16/9/2025 10:09:34,2022
11234,36,造纸和纸制品业,累计中国发明专利申请数合计,件,4119,12/9/2025 10:48:42,16/9/2025 10:09:34,2022
11235,36,造纸和纸制品业,累计中国发明专利申请数均值,件,89.5434782608696,12/9/2025 10:48:42,16/9/2025 10:09:34,2022
11236,36,造纸和纸制品业,累计中国发明专利申请数最大值,件,425,12/9/2025 10:48:42,16/9/2025 10:09:34,2022
11237,36,造纸和纸制品业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:42,16/9/2025 10:09:34,2022
11238,36,造纸和纸制品业,累计中国发明专利申请数中位数,件,56.5,12/9/2025 10:48:42,16/9/2025 10:09:34,2022
11239,37,住宿和餐饮业,累计中国发明专利申请数合计,件,58,12/9/2025 10:48:42,16/9/2025 10:09:34,2022
11240,37,住宿和餐饮业,累计中国发明专利申请数均值,件,9.66666666666667,12/9/2025 10:48:42,16/9/2025 10:09:35,2022
11241,37,住宿和餐饮业,累计中国发明专利申请数最大值,件,46,12/9/2025 10:48:42,16/9/2025 10:09:35,2022
11242,37,住宿和餐饮业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:42,16/9/2025 10:09:35,2022
11243,37,住宿和餐饮业,累计中国发明专利申请数中位数,件,2.5,12/9/2025 10:48:42,16/9/2025 10:09:35,2022
11244,38,家具制造业,累计中国发明专利申请数合计,件,3315,12/9/2025 10:48:43,16/9/2025 10:09:35,2022
11245,38,家具制造业,累计中国发明专利申请数均值,件,94.7142857142857,12/9/2025 10:48:43,16/9/2025 10:09:35,2022
11246,38,家具制造业,累计中国发明专利申请数最大值,件,396,12/9/2025 10:48:43,16/9/2025 10:09:35,2022
11247,38,家具制造业,累计中国发明专利申请数最小值,件,3,12/9/2025 10:48:43,16/9/2025 10:09:35,2022
11248,38,家具制造业,累计中国发明专利申请数中位数,件,66,12/9/2025 10:48:43,16/9/2025 10:09:35,2022
11249,39,印刷和记录媒介复制业,累计中国发明专利申请数合计,件,1404,12/9/2025 10:48:43,16/9/2025 10:09:36,2022
11250,39,印刷和记录媒介复制业,累计中国发明专利申请数均值,件,63.8181818181818,12/9/2025 10:48:43,16/9/2025 10:09:36,2022
11251,39,印刷和记录媒介复制业,累计中国发明专利申请数最大值,件,280,12/9/2025 10:48:43,16/9/2025 10:09:36,2022
11252,39,印刷和记录媒介复制业,累计中国发明专利申请数最小值,件,1,12/9/2025 10:48:43,16/9/2025 10:09:36,2022
11253,39,印刷和记录媒介复制业,累计中国发明专利申请数中位数,件,50.5,12/9/2025 10:48:43,16/9/2025 10:09:36,2022
11254,41,文教、工美、体育和娱乐用品制造业,累计中国发明专利申请数合计,件,2739,12/9/2025 10:48:44,16/9/2025 10:09:36,2022
11255,41,文教、工美、体育和娱乐用品制造业,累计中国发明专利申请数均值,件,94.448275862069,12/9/2025 10:48:44,16/9/2025 10:09:36,2022
11256,41,文教、工美、体育和娱乐用品制造业,累计中国发明专利申请数最大值,件,1155,12/9/2025 10:48:44,16/9/2025 10:09:36,2022
11257,41,文教、工美、体育和娱乐用品制造业,累计中国发明专利申请数最小值,件,2,12/9/2025 10:48:44,16/9/2025 10:09:36,2022
11258,41,文教、工美、体育和娱乐用品制造业,累计中国发明专利申请数中位数,件,25,12/9/2025 10:48:44,16/9/2025 10:09:36,2022
11264,43,化学纤维制造业,累计中国发明专利申请数合计,件,4558,12/9/2025 10:48:45,16/9/2025 10:09:37,2022
11265,43,化学纤维制造业,累计中国发明专利申请数均值,件,134.058823529412,12/9/2025 10:48:45,16/9/2025 10:09:37,2022
11266,43,化学纤维制造业,累计中国发明专利申请数最大值,件,664,12/9/2025 10:48:45,16/9/2025 10:09:37,2022
11267,43,化学纤维制造业,累计中国发明专利申请数最小值,件,11,12/9/2025 10:48:45,16/9/2025 10:09:37,2022
