id,industryId,industry,year,targetName,targetUnit,value
39372,,,2004,申万二级行业指数:航空运输（2004年12月5日）,点,1697.28
39373,,,2004,申万二级行业指数:航空运输（2004年12月6日）,点,1663.15
39374,,,2004,申万二级行业指数:航空运输（2004年12月7日）,点,1651.19
39375,,,2004,申万二级行业指数:航空运输（2004年12月8日）,点,1647.42
39376,,,2004,申万二级行业指数:航空运输（2004年1月10日）,点,1096.61
39377,,,2004,申万二级行业指数:航空运输（2004年1月11日）,点,1047.96
39378,,,2004,申万二级行业指数:航空运输（2004年1月12日）,点,1016.68
39379,,,2004,申万二级行业指数:航空运输（2004年1月13日）,点,1016.27
39380,,,2004,申万二级行业指数:航空运输（2004年1月14日）,点,1004.92
39381,,,2004,申万二级行业指数:航空运输（2004年1月17日）,点,1020.92
39382,,,2004,申万二级行业指数:航空运输（2004年1月18日）,点,1012.31
39383,,,2004,申万二级行业指数:航空运输（2004年1月19日）,点,1014.77
39384,,,2004,申万二级行业指数:航空运输（2004年1月20日）,点,1016.27
39385,,,2004,申万二级行业指数:航空运输（2004年1月21日）,点,1021.46
39386,,,2004,申万二级行业指数:航空运输（2004年1月24日）,点,1053.31
39387,,,2004,申万二级行业指数:航空运输（2004年1月25日）,点,1034.41
39388,,,2004,申万二级行业指数:航空运输（2004年1月26日）,点,1018.78
39389,,,2004,申万二级行业指数:航空运输（2004年1月27日）,点,1021.63
39390,,,2004,申万二级行业指数:航空运输（2004年1月28日）,点,1040.04
39391,,,2004,申万二级行业指数:航空运输（2004年1月4日）,点,1023.36
39392,,,2004,申万二级行业指数:航空运输（2004年1月5日）,点,1027.46
39393,,,2004,申万二级行业指数:航空运输（2004年1月6日）,点,1053.69
39394,,,2004,申万二级行业指数:航空运输（2004年1月7日）,点,1090.98
39395,,,2004,申万二级行业指数:航空运输（2004年2月14日）,点,1128.73
39396,,,2004,申万二级行业指数:航空运输（2004年2月15日）,点,1075.15
39397,,,2004,申万二级行业指数:航空运输（2004年2月16日）,点,1095.95
39398,,,2004,申万二级行业指数:航空运输（2004年2月17日）,点,1181.84
39399,,,2004,申万二级行业指数:航空运输（2004年2月18日）,点,1167.98
39400,,,2004,申万二级行业指数:航空运输（2004年2月21日）,点,1155.79
39401,,,2004,申万二级行业指数:航空运输（2004年2月22日）,点,1104.95
39402,,,2004,申万二级行业指数:航空运输（2004年2月23日）,点,1081.98
39403,,,2004,申万二级行业指数:航空运输（2004年2月24日）,点,1097.24
39404,,,2004,申万二级行业指数:航空运输（2004年2月25日）,点,1084.82
39405,,,2004,申万二级行业指数:航空运输（2004年2月28日）,点,1106.37
39406,,,2004,申万二级行业指数:航空运输（2004年2月29日）,点,1124.35
39407,,,2004,申万二级行业指数:航空运输（2004年3月10日）,点,1152.04
39408,,,2004,申万二级行业指数:航空运输（2004年3月13日）,点,1167.96
39409,,,2004,申万二级行业指数:航空运输（2004年3月14日）,点,1144.63
39410,,,2004,申万二级行业指数:航空运输（2004年3月15日）,点,1149.19
39411,,,2004,申万二级行业指数:航空运输（2004年3月16日）,点,1097.53
39412,,,2004,申万二级行业指数:航空运输（2004年3月17日）,点,1114.94
39413,,,2004,申万二级行业指数:航空运输（2004年3月1日）,点,1143.61
39414,,,2004,申万二级行业指数:航空运输（2004年3月20日）,点,1150.26
39415,,,2004,申万二级行业指数:航空运输（2004年3月21日）,点,1165.45
39416,,,2004,申万二级行业指数:航空运输（2004年3月22日）,点,1160.68
39417,,,2004,申万二级行业指数:航空运输（2004年3月23日）,点,1171.3
39418,,,2004,申万二级行业指数:航空运输（2004年3月24日）,点,1164.88
39419,,,2004,申万二级行业指数:航空运输（2004年3月27日）,点,1182.43
39420,,,2004,申万二级行业指数:航空运输（2004年3月28日）,点,1252.76
39421,,,2004,申万二级行业指数:航空运输（2004年3月29日）,点,1226.65
39422,,,2004,申万二级行业指数:航空运输（2004年3月2日）,点,1133.91
39423,,,2004,申万二级行业指数:航空运输（2004年3月30日）,点,1234.5
39424,,,2004,申万二级行业指数:航空运输（2004年3月31日）,点,1220.95
39425,,,2004,申万二级行业指数:航空运输（2004年3月3日）,点,1134.84
39426,,,2004,申万二级行业指数:航空运输（2004年3月6日）,点,1149.89
39427,,,2004,申万二级行业指数:航空运输（2004年3月7日）,点,1231.9
39428,,,2004,申万二级行业指数:航空运输（2004年3月8日）,点,1206.28
39429,,,2004,申万二级行业指数:航空运输（2004年3月9日）,点,1202.41
39430,,,2004,申万二级行业指数:航空运输（2004年4月10日）,点,1263.68
39431,,,2004,申万二级行业指数:航空运输（2004年4月11日）,点,1226.52
39432,,,2004,申万二级行业指数:航空运输（2004年4月12日）,点,1245.42
39433,,,2004,申万二级行业指数:航空运输（2004年4月13日）,点,1292.9
39434,,,2004,申万二级行业指数:航空运输（2004年4月14日）,点,1287.97
39435,,,2004,申万二级行业指数:航空运输（2004年4月17日）,点,1269.34
39436,,,2004,申万二级行业指数:航空运输（2004年4月18日）,点,1304.56
39437,,,2004,申万二级行业指数:航空运输（2004年4月19日）,点,1323.96
39438,,,2004,申万二级行业指数:航空运输（2004年4月20日）,点,1379.87
39439,,,2004,申万二级行业指数:航空运输（2004年4月21日）,点,1359.19
39440,,,2004,申万二级行业指数:航空运输（2004年4月24日）,点,1393.71
39441,,,2004,申万二级行业指数:航空运输（2004年4月25日）,点,1382.59
39442,,,2004,申万二级行业指数:航空运输（2004年4月26日）,点,1363.55
39443,,,2004,申万二级行业指数:航空运输（2004年4月27日）,点,1318.6
39444,,,2004,申万二级行业指数:航空运输（2004年4月28日）,点,1330.29
39445,,,2004,申万二级行业指数:航空运输（2004年4月3日）,点,1206.82
39446,,,2004,申万二级行业指数:航空运输（2004年4月4日）,点,1174.36
39447,,,2004,申万二级行业指数:航空运输（2004年4月5日）,点,1184.91
39448,,,2004,申万二级行业指数:航空运输（2004年4月6日）,点,1199.48
39449,,,2004,申万二级行业指数:航空运输（2004年4月7日）,点,1223.31
39450,,,2004,申万二级行业指数:航空运输（2004年5月10日）,点,1252.18
39451,,,2004,申万二级行业指数:航空运输（2004年5月11日）,点,1214.08
39452,,,2004,申万二级行业指数:航空运输（2004年5月12日）,点,1219.21
39453,,,2004,申万二级行业指数:航空运输（2004年5月15日）,点,1230.61
39454,,,2004,申万二级行业指数:航空运输（2004年5月16日）,点,1230.9
39455,,,2004,申万二级行业指数:航空运输（2004年5月17日）,点,1243.02
39456,,,2004,申万二级行业指数:航空运输（2004年5月18日）,点,1260.66
39457,,,2004,申万二级行业指数:航空运输（2004年5月19日）,点,1284.26
39458,,,2004,申万二级行业指数:航空运输（2004年5月22日）,点,1296.17
39459,,,2004,申万二级行业指数:航空运输（2004年5月23日）,点,1318.44
39460,,,2004,申万二级行业指数:航空运输（2004年5月24日）,点,1317.95
39461,,,2004,申万二级行业指数:航空运输（2004年5月25日）,点,1343.83
39462,,,2004,申万二级行业指数:航空运输（2004年5月26日）,点,1344.72
39463,,,2004,申万二级行业指数:航空运输（2004年5月29日）,点,1349.01
39464,,,2004,申万二级行业指数:航空运输（2004年5月30日）,点,1344.78
39465,,,2004,申万二级行业指数:航空运输（2004年5月31日）,点,1351.63
39466,,,2004,申万二级行业指数:航空运输（2004年5月8日）,点,1325.29
39467,,,2004,申万二级行业指数:航空运输（2004年5月9日）,点,1303.97
39468,,,2004,申万二级行业指数:航空运输（2004年6月12日）,点,1546.43
39469,,,2004,申万二级行业指数:航空运输（2004年6月13日）,点,1700.9
39470,,,2004,申万二级行业指数:航空运输（2004年6月14日）,点,1788.8
39471,,,2004,申万二级行业指数:航空运输（2004年6月15日）,点,1810.33
39472,,,2004,申万二级行业指数:航空运输（2004年6月16日）,点,1719.14
39473,,,2004,申万二级行业指数:航空运输（2004年6月19日）,点,1635.11
39474,,,2004,申万二级行业指数:航空运输（2004年6月1日）,点,1373.04
39475,,,2004,申万二级行业指数:航空运输（2004年6月20日）,点,1662.28
39476,,,2004,申万二级行业指数:航空运输（2004年6月21日）,点,1632.26
39477,,,2004,申万二级行业指数:航空运输（2004年6月22日）,点,1647.09
39478,,,2004,申万二级行业指数:航空运输（2004年6月23日）,点,1690.32
39479,,,2004,申万二级行业指数:航空运输（2004年6月26日）,点,1676.19
39480,,,2004,申万二级行业指数:航空运输（2004年6月27日）,点,1697.53
39481,,,2004,申万二级行业指数:航空运输（2004年6月28日）,点,1673.2
39482,,,2004,申万二级行业指数:航空运输（2004年6月29日）,点,1638.38
39483,,,2004,申万二级行业指数:航空运输（2004年6月2日）,点,1446.25
39484,,,2004,申万二级行业指数:航空运输（2004年6月30日）,点,1654.07
39485,,,2004,申万二级行业指数:航空运输（2004年6月5日）,点,1430.06
39486,,,2004,申万二级行业指数:航空运输（2004年6月6日）,点,1420.64
39487,,,2004,申万二级行业指数:航空运输（2004年6月7日）,点,1410.58
39488,,,2004,申万二级行业指数:航空运输（2004年6月8日）,点,1459.0
39489,,,2004,申万二级行业指数:航空运输（2004年6月9日）,点,1546.3
39490,,,2004,申万二级行业指数:航空运输（2004年7月10日）,点,1723.89
39491,,,2004,申万二级行业指数:航空运输（2004年7月11日）,点,1743.97
39492,,,2004,申万二级行业指数:航空运输（2004年7月12日）,点,1754.87
39493,,,2004,申万二级行业指数:航空运输（2004年7月13日）,点,1705.7
39494,,,2004,申万二级行业指数:航空运输（2004年7月14日）,点,1719.27
39495,,,2004,申万二级行业指数:航空运输（2004年7月17日）,点,1678.81
39496,,,2004,申万二级行业指数:航空运输（2004年7月18日）,点,1675.57
39497,,,2004,申万二级行业指数:航空运输（2004年7月19日）,点,1713.23
39498,,,2004,申万二级行业指数:航空运输（2004年7月20日）,点,1701.8
39499,,,2004,申万二级行业指数:航空运输（2004年7月21日）,点,1702.29
39500,,,2004,申万二级行业指数:航空运输（2004年7月24日）,点,1779.63
39501,,,2004,申万二级行业指数:航空运输（2004年7月25日）,点,1753.2
39502,,,2004,申万二级行业指数:航空运输（2004年7月26日）,点,1760.02
39503,,,2004,申万二级行业指数:航空运输（2004年7月27日）,点,1753.33
39504,,,2004,申万二级行业指数:航空运输（2004年7月28日）,点,1736.81
39505,,,2004,申万二级行业指数:航空运输（2004年7月31日）,点,1714.53
39506,,,2004,申万二级行业指数:航空运输（2004年7月3日）,点,1575.89
39507,,,2004,申万二级行业指数:航空运输（2004年7月4日）,点,1579.6
39508,,,2004,申万二级行业指数:航空运输（2004年7月5日）,点,1590.09
39509,,,2004,申万二级行业指数:航空运输（2004年7月6日）,点,1571.26
39510,,,2004,申万二级行业指数:航空运输（2004年7月7日）,点,1700.2
39511,,,2004,申万二级行业指数:航空运输（2004年8月10日）,点,1744.33
39512,,,2004,申万二级行业指数:航空运输（2004年8月11日）,点,1731.78
39513,,,2004,申万二级行业指数:航空运输（2004年8月14日）,点,1745.27
39514,,,2004,申万二级行业指数:航空运输（2004年8月15日）,点,1751.96
39515,,,2004,申万二级行业指数:航空运输（2004年8月16日）,点,1737.65
39516,,,2004,申万二级行业指数:航空运输（2004年8月17日）,点,1738.21
39517,,,2004,申万二级行业指数:航空运输（2004年8月18日）,点,1753.48
39518,,,2004,申万二级行业指数:航空运输（2004年8月1日）,点,1745.15
39519,,,2004,申万二级行业指数:航空运输（2004年8月21日）,点,1741.12
39520,,,2004,申万二级行业指数:航空运输（2004年8月22日）,点,1735.87
39521,,,2004,申万二级行业指数:航空运输（2004年8月23日）,点,1708.13
39522,,,2004,申万二级行业指数:航空运输（2004年8月24日）,点,1714.7
39523,,,2004,申万二级行业指数:航空运输（2004年8月25日）,点,1727.95
39524,,,2004,申万二级行业指数:航空运输（2004年8月28日）,点,1735.23
39525,,,2004,申万二级行业指数:航空运输（2004年8月29日）,点,1753.09
39526,,,2004,申万二级行业指数:航空运输（2004年8月2日）,点,1740.18
39527,,,2004,申万二级行业指数:航空运输（2004年8月30日）,点,1732.22
39528,,,2004,申万二级行业指数:航空运输（2004年8月31日）,点,1667.9
39529,,,2004,申万二级行业指数:航空运输（2004年8月3日）,点,1719.21
39530,,,2004,申万二级行业指数:航空运输（2004年8月4日）,点,1713.85
39531,,,2004,申万二级行业指数:航空运输（2004年8月7日）,点,1721.66
39532,,,2004,申万二级行业指数:航空运输（2004年8月8日）,点,1731.58
39533,,,2004,申万二级行业指数:航空运输（2004年8月9日）,点,1778.39
39534,,,2004,申万二级行业指数:航空运输（2004年9月11日）,点,1631.43
39535,,,2004,申万二级行业指数:航空运输（2004年9月12日）,点,1632.78
39536,,,2004,申万二级行业指数:航空运输（2004年9月13日）,点,1634.89
39537,,,2004,申万二级行业指数:航空运输（2004年9月14日）,点,1613.22
39538,,,2004,申万二级行业指数:航空运输（2004年9月15日）,点,1598.64
39539,,,2004,申万二级行业指数:航空运输（2004年9月18日）,点,1561.34
39540,,,2004,申万二级行业指数:航空运输（2004年9月19日）,点,1538.6
39541,,,2004,申万二级行业指数:航空运输（2004年9月1日）,点,1651.81
39542,,,2004,申万二级行业指数:航空运输（2004年9月20日）,点,1556.42
39543,,,2004,申万二级行业指数:航空运输（2004年9月21日）,点,1536.76
39544,,,2004,申万二级行业指数:航空运输（2004年9月22日）,点,1504.33
39545,,,2004,申万二级行业指数:航空运输（2004年9月25日）,点,1467.11
39546,,,2004,申万二级行业指数:航空运输（2004年9月26日）,点,1493.97
39547,,,2004,申万二级行业指数:航空运输（2004年9月27日）,点,1557.61
39548,,,2004,申万二级行业指数:航空运输（2004年9月28日）,点,1515.08
39549,,,2004,申万二级行业指数:航空运输（2004年9月29日）,点,1542.33
39550,,,2004,申万二级行业指数:航空运输（2004年9月4日）,点,1649.37
39551,,,2004,申万二级行业指数:航空运输（2004年9月5日）,点,1593.34
39552,,,2004,申万二级行业指数:航空运输（2004年9月6日）,点,1558.48
39553,,,2004,申万二级行业指数:航空运输（2004年9月7日）,点,1608.54
39554,,,2004,申万二级行业指数:航空运输（2004年9月8日）,点,1620.32
39555,,,2004,申万二级行业指数:铁路运输（2004年10月10日）,点,1859.07
39556,,,2004,申万二级行业指数:铁路运输（2004年10月11日）,点,1842.21
39557,,,2004,申万二级行业指数:铁路运输（2004年10月12日）,点,1838.69
39558,,,2004,申万二级行业指数:铁路运输（2004年10月13日）,点,1826.43
39559,,,2004,申万二级行业指数:铁路运输（2004年10月16日）,点,1809.58
39560,,,2004,申万二级行业指数:铁路运输（2004年10月17日）,点,1816.29
39561,,,2004,申万二级行业指数:铁路运输（2004年10月18日）,点,1793.77
39562,,,2004,申万二级行业指数:铁路运输（2004年10月19日）,点,1784.14
39563,,,2004,申万二级行业指数:铁路运输（2004年10月20日）,点,1776.23
39564,,,2004,申万二级行业指数:铁路运输（2004年10月23日）,点,1770.16
39565,,,2004,申万二级行业指数:铁路运输（2004年10月24日）,点,1768.15
39566,,,2004,申万二级行业指数:铁路运输（2004年10月25日）,点,1767.09
39567,,,2004,申万二级行业指数:铁路运输（2004年10月26日）,点,1789.54
39568,,,2004,申万二级行业指数:铁路运输（2004年10月27日）,点,1861.62
39569,,,2004,申万二级行业指数:铁路运输（2004年10月30日）,点,1870.26
39570,,,2004,申万二级行业指数:铁路运输（2004年10月31日）,点,1847.69
39571,,,2004,申万二级行业指数:铁路运输（2004年10月9日）,点,1869.55
39572,,,2004,申万二级行业指数:铁路运输（2004年11月10日）,点,1839.66
39573,,,2004,申万二级行业指数:铁路运输（2004年11月13日）,点,1836.83
39574,,,2004,申万二级行业指数:铁路运输（2004年11月14日）,点,1853.01
39575,,,2004,申万二级行业指数:铁路运输（2004年11月15日）,点,1885.71
39576,,,2004,申万二级行业指数:铁路运输（2004年11月16日）,点,1947.58
39577,,,2004,申万二级行业指数:铁路运输（2004年11月17日）,点,1946.81
39578,,,2004,申万二级行业指数:铁路运输（2004年11月1日）,点,1844.33
39579,,,2004,申万二级行业指数:铁路运输（2004年11月20日）,点,1940.73
39580,,,2004,申万二级行业指数:铁路运输（2004年11月21日）,点,1942.06
39581,,,2004,申万二级行业指数:铁路运输（2004年11月22日）,点,1953.03
39582,,,2004,申万二级行业指数:铁路运输（2004年11月23日）,点,1953.78
39583,,,2004,申万二级行业指数:铁路运输（2004年11月24日）,点,1902.64
39584,,,2004,申万二级行业指数:铁路运输（2004年11月27日）,点,1937.35
39585,,,2004,申万二级行业指数:铁路运输（2004年11月28日）,点,1979.0
39586,,,2004,申万二级行业指数:铁路运输（2004年11月29日）,点,1958.11
39587,,,2004,申万二级行业指数:铁路运输（2004年11月2日）,点,1839.1
39588,,,2004,申万二级行业指数:铁路运输（2004年11月30日）,点,2022.15
39589,,,2004,申万二级行业指数:铁路运输（2004年11月3日）,点,1829.9
39590,,,2004,申万二级行业指数:铁路运输（2004年11月6日）,点,1832.98
39591,,,2004,申万二级行业指数:铁路运输（2004年11月7日）,点,1809.28
39592,,,2004,申万二级行业指数:铁路运输（2004年11月8日）,点,1806.08
39593,,,2004,申万二级行业指数:铁路运输（2004年11月9日）,点,1843.78
39594,,,2004,申万二级行业指数:铁路运输（2004年12月11日）,点,1990.16
39595,,,2004,申万二级行业指数:铁路运输（2004年12月12日）,点,2000.25
39596,,,2004,申万二级行业指数:铁路运输（2004年12月13日）,点,2002.52
39597,,,2004,申万二级行业指数:铁路运输（2004年12月14日）,点,1963.53
39598,,,2004,申万二级行业指数:铁路运输（2004年12月15日）,点,1948.95
39599,,,2004,申万二级行业指数:铁路运输（2004年12月18日）,点,1920.04
39600,,,2004,申万二级行业指数:铁路运输（2004年12月19日）,点,1888.7
39601,,,2004,申万二级行业指数:铁路运输（2004年12月1日）,点,2029.48
39602,,,2004,申万二级行业指数:铁路运输（2004年12月20日）,点,1885.53
39603,,,2004,申万二级行业指数:铁路运输（2004年12月21日）,点,1861.27
39604,,,2004,申万二级行业指数:铁路运输（2004年12月22日）,点,1862.62
39605,,,2004,申万二级行业指数:铁路运输（2004年12月25日）,点,1850.79
39606,,,2004,申万二级行业指数:铁路运输（2004年12月26日）,点,1884.2
39607,,,2004,申万二级行业指数:铁路运输（2004年12月27日）,点,1889.76
39608,,,2004,申万二级行业指数:铁路运输（2004年12月28日）,点,1866.98
39609,,,2004,申万二级行业指数:铁路运输（2004年12月29日）,点,1894.56
39610,,,2004,申万二级行业指数:铁路运输（2004年12月4日）,点,2022.76
39611,,,2004,申万二级行业指数:铁路运输（2004年12月5日）,点,1995.18
39612,,,2004,申万二级行业指数:铁路运输（2004年12月6日）,点,1992.71
39613,,,2004,申万二级行业指数:铁路运输（2004年12月7日）,点,2011.01
39614,,,2004,申万二级行业指数:铁路运输（2004年12月8日）,点,2040.16
39615,,,2004,申万二级行业指数:铁路运输（2004年1月10日）,点,1234.78
39616,,,2004,申万二级行业指数:铁路运输（2004年1月11日）,点,1149.14
39617,,,2004,申万二级行业指数:铁路运输（2004年1月12日）,点,1113.55
39618,,,2004,申万二级行业指数:铁路运输（2004年1月13日）,点,1037.9
39619,,,2004,申万二级行业指数:铁路运输（2004年1月14日）,点,1010.53
39620,,,2004,申万二级行业指数:铁路运输（2004年1月17日）,点,1044.54
39621,,,2004,申万二级行业指数:铁路运输（2004年1月18日）,点,1006.35
39622,,,2004,申万二级行业指数:铁路运输（2004年1月19日）,点,1022.63
39623,,,2004,申万二级行业指数:铁路运输（2004年1月20日）,点,1064.56
39624,,,2004,申万二级行业指数:铁路运输（2004年1月21日）,点,1080.37
39625,,,2004,申万二级行业指数:铁路运输（2004年1月24日）,点,1116.12
39626,,,2004,申万二级行业指数:铁路运输（2004年1月25日）,点,1085.54
39627,,,2004,申万二级行业指数:铁路运输（2004年1月26日）,点,1078.29
39628,,,2004,申万二级行业指数:铁路运输（2004年1月27日）,点,1097.45
39629,,,2004,申万二级行业指数:铁路运输（2004年1月28日）,点,1136.66
39630,,,2004,申万二级行业指数:铁路运输（2004年1月4日）,点,1046.61
39631,,,2004,申万二级行业指数:铁路运输（2004年1月5日）,点,1074.91
39632,,,2004,申万二级行业指数:铁路运输（2004年1月6日）,点,1140.75
39633,,,2004,申万二级行业指数:铁路运输（2004年1月7日）,点,1180.33
39634,,,2004,申万二级行业指数:铁路运输（2004年2月14日）,点,1250.22
39635,,,2004,申万二级行业指数:铁路运输（2004年2月15日）,点,1280.86
39636,,,2004,申万二级行业指数:铁路运输（2004年2月16日）,点,1369.6
39637,,,2004,申万二级行业指数:铁路运输（2004年2月17日）,点,1246.45
39638,,,2004,申万二级行业指数:铁路运输（2004年2月18日）,点,1266.73
39639,,,2004,申万二级行业指数:铁路运输（2004年2月21日）,点,1247.99
39640,,,2004,申万二级行业指数:铁路运输（2004年2月22日）,点,1275.17
39641,,,2004,申万二级行业指数:铁路运输（2004年2月23日）,点,1217.18
39642,,,2004,申万二级行业指数:铁路运输（2004年2月24日）,点,1282.93
39643,,,2004,申万二级行业指数:铁路运输（2004年2月25日）,点,1273.95
39644,,,2004,申万二级行业指数:铁路运输（2004年2月28日）,点,1376.71
39645,,,2004,申万二级行业指数:铁路运输（2004年2月29日）,点,1418.82
39646,,,2004,申万二级行业指数:铁路运输（2004年3月10日）,点,1442.59
39647,,,2004,申万二级行业指数:铁路运输（2004年3月13日）,点,1470.22
39648,,,2004,申万二级行业指数:铁路运输（2004年3月14日）,点,1410.41
39649,,,2004,申万二级行业指数:铁路运输（2004年3月15日）,点,1422.28
39650,,,2004,申万二级行业指数:铁路运输（2004年3月16日）,点,1346.91
39651,,,2004,申万二级行业指数:铁路运输（2004年3月17日）,点,1398.05
39652,,,2004,申万二级行业指数:铁路运输（2004年3月1日）,点,1362.51
39653,,,2004,申万二级行业指数:铁路运输（2004年3月20日）,点,1422.11
39654,,,2004,申万二级行业指数:铁路运输（2004年3月21日）,点,1455.58
39655,,,2004,申万二级行业指数:铁路运输（2004年3月22日）,点,1460.16
39656,,,2004,申万二级行业指数:铁路运输（2004年3月23日）,点,1488.69
39657,,,2004,申万二级行业指数:铁路运输（2004年3月24日）,点,1442.48
39658,,,2004,申万二级行业指数:铁路运输（2004年3月27日）,点,1441.54
39659,,,2004,申万二级行业指数:铁路运输（2004年3月28日）,点,1457.79
39660,,,2004,申万二级行业指数:铁路运输（2004年3月29日）,点,1450.58
39661,,,2004,申万二级行业指数:铁路运输（2004年3月2日）,点,1363.59
39662,,,2004,申万二级行业指数:铁路运输（2004年3月30日）,点,1490.12
39663,,,2004,申万二级行业指数:铁路运输（2004年3月31日）,点,1583.36
39664,,,2004,申万二级行业指数:铁路运输（2004年3月3日）,点,1392.61
39665,,,2004,申万二级行业指数:铁路运输（2004年3月6日）,点,1345.22
39666,,,2004,申万二级行业指数:铁路运输（2004年3月7日）,点,1358.78
39667,,,2004,申万二级行业指数:铁路运输（2004年3月8日）,点,1446.7
39668,,,2004,申万二级行业指数:铁路运输（2004年3月9日）,点,1462.96
39669,,,2004,申万二级行业指数:铁路运输（2004年4月10日）,点,1608.05
39670,,,2004,申万二级行业指数:铁路运输（2004年4月11日）,点,1636.99
39671,,,2004,申万二级行业指数:铁路运输（2004年4月12日）,点,1605.99
39672,,,2004,申万二级行业指数:铁路运输（2004年4月13日）,点,1631.8
39673,,,2004,申万二级行业指数:铁路运输（2004年4月14日）,点,1635.13
39674,,,2004,申万二级行业指数:铁路运输（2004年4月17日）,点,1654.6
39675,,,2004,申万二级行业指数:铁路运输（2004年4月18日）,点,1656.72
39676,,,2004,申万二级行业指数:铁路运输（2004年4月19日）,点,1770.94
39677,,,2004,申万二级行业指数:铁路运输（2004年4月20日）,点,1868.56
39678,,,2004,申万二级行业指数:铁路运输（2004年4月21日）,点,1894.31
39679,,,2004,申万二级行业指数:铁路运输（2004年4月24日）,点,1869.85
39680,,,2004,申万二级行业指数:铁路运输（2004年4月25日）,点,1837.65
39681,,,2004,申万二级行业指数:铁路运输（2004年4月26日）,点,1841.02
39682,,,2004,申万二级行业指数:铁路运输（2004年4月27日）,点,1834.95
39683,,,2004,申万二级行业指数:铁路运输（2004年4月28日）,点,1857.2
39684,,,2004,申万二级行业指数:铁路运输（2004年4月3日）,点,1612.02
39685,,,2004,申万二级行业指数:铁路运输（2004年4月4日）,点,1596.41
39686,,,2004,申万二级行业指数:铁路运输（2004年4月5日）,点,1655.74
39687,,,2004,申万二级行业指数:铁路运输（2004年4月6日）,点,1659.38
39688,,,2004,申万二级行业指数:铁路运输（2004年4月7日）,点,1628.68
39689,,,2004,申万二级行业指数:铁路运输（2004年5月10日）,点,1803.34
39690,,,2004,申万二级行业指数:铁路运输（2004年5月11日）,点,1733.58
39691,,,2004,申万二级行业指数:铁路运输（2004年5月12日）,点,1726.98
39692,,,2004,申万二级行业指数:铁路运输（2004年5月15日）,点,1785.16
39693,,,2004,申万二级行业指数:铁路运输（2004年5月16日）,点,1789.69
39694,,,2004,申万二级行业指数:铁路运输（2004年5月17日）,点,1852.58
39695,,,2004,申万二级行业指数:铁路运输（2004年5月18日）,点,1861.79
39696,,,2004,申万二级行业指数:铁路运输（2004年5月19日）,点,1865.28
39697,,,2004,申万二级行业指数:铁路运输（2004年5月22日）,点,1946.85
39698,,,2004,申万二级行业指数:铁路运输（2004年5月23日）,点,2011.61
39699,,,2004,申万二级行业指数:铁路运输（2004年5月24日）,点,2039.64
39700,,,2004,申万二级行业指数:铁路运输（2004年5月25日）,点,2026.92
39701,,,2004,申万二级行业指数:铁路运输（2004年5月26日）,点,2041.32
39702,,,2004,申万二级行业指数:铁路运输（2004年5月29日）,点,2084.11
39703,,,2004,申万二级行业指数:铁路运输（2004年5月30日）,点,2072.57
39704,,,2004,申万二级行业指数:铁路运输（2004年5月31日）,点,2147.61
39705,,,2004,申万二级行业指数:铁路运输（2004年5月8日）,点,1939.46
39706,,,2004,申万二级行业指数:铁路运输（2004年5月9日）,点,1867.99
39707,,,2004,申万二级行业指数:铁路运输（2004年6月12日）,点,2222.92
39708,,,2004,申万二级行业指数:铁路运输（2004年6月13日）,点,2173.15
39709,,,2004,申万二级行业指数:铁路运输（2004年6月14日）,点,2128.57
39710,,,2004,申万二级行业指数:铁路运输（2004年6月15日）,点,2124.45
39711,,,2004,申万二级行业指数:铁路运输（2004年6月16日）,点,2113.11
39712,,,2004,申万二级行业指数:铁路运输（2004年6月19日）,点,2078.1
39713,,,2004,申万二级行业指数:铁路运输（2004年6月1日）,点,2239.3
39714,,,2004,申万二级行业指数:铁路运输（2004年6月20日）,点,2106.93
39715,,,2004,申万二级行业指数:铁路运输（2004年6月21日）,点,2106.36
39716,,,2004,申万二级行业指数:铁路运输（2004年6月22日）,点,2091.07
39717,,,2004,申万二级行业指数:铁路运输（2004年6月23日）,点,2120.38
39718,,,2004,申万二级行业指数:铁路运输（2004年6月26日）,点,2121.31
39719,,,2004,申万二级行业指数:铁路运输（2004年6月27日）,点,2119.22
39720,,,2004,申万二级行业指数:铁路运输（2004年6月28日）,点,2131.54
39721,,,2004,申万二级行业指数:铁路运输（2004年6月29日）,点,2123.29
39722,,,2004,申万二级行业指数:铁路运输（2004年6月2日）,点,2274.94
39723,,,2004,申万二级行业指数:铁路运输（2004年6月30日）,点,2106.38
39724,,,2004,申万二级行业指数:铁路运输（2004年6月5日）,点,2186.88
39725,,,2004,申万二级行业指数:铁路运输（2004年6月6日）,点,2211.85
39726,,,2004,申万二级行业指数:铁路运输（2004年6月7日）,点,2243.52
39727,,,2004,申万二级行业指数:铁路运输（2004年6月8日）,点,2202.84
39728,,,2004,申万二级行业指数:铁路运输（2004年6月9日）,点,2095.62
39729,,,2004,申万二级行业指数:铁路运输（2004年7月10日）,点,2087.06
39730,,,2004,申万二级行业指数:铁路运输（2004年7月11日）,点,2121.78
39731,,,2004,申万二级行业指数:铁路运输（2004年7月12日）,点,2164.16
39732,,,2004,申万二级行业指数:铁路运输（2004年7月13日）,点,2147.82
39733,,,2004,申万二级行业指数:铁路运输（2004年7月14日）,点,2144.05
39734,,,2004,申万二级行业指数:铁路运输（2004年7月17日）,点,2144.09
